Year,Geography,GeographyType,Indicator,Value
2017,Anderson,County,Drug Overdose Deaths Involving All Opioids,34
2017,Bedford,County,Drug Overdose Deaths Involving All Opioids,3
2017,Benton,County,Drug Overdose Deaths Involving All Opioids,5
2017,Bledsoe,County,Drug Overdose Deaths Involving All Opioids,2
2017,Blount,County,Drug Overdose Deaths Involving All Opioids,29
2017,Bradley,County,Drug Overdose Deaths Involving All Opioids,14
2017,Campbell,County,Drug Overdose Deaths Involving All Opioids,5
2017,Cannon,County,Drug Overdose Deaths Involving All Opioids,3
2017,Carroll,County,Drug Overdose Deaths Involving All Opioids,2
2017,Carter,County,Drug Overdose Deaths Involving All Opioids,16
2017,Cheatham,County,Drug Overdose Deaths Involving All Opioids,24
2017,Chester,County,Drug Overdose Deaths Involving All Opioids,1
2017,Claiborne,County,Drug Overdose Deaths Involving All Opioids,2
2017,Clay,County,Drug Overdose Deaths Involving All Opioids,2
2017,Cocke,County,Drug Overdose Deaths Involving All Opioids,6
2017,Coffee,County,Drug Overdose Deaths Involving All Opioids,12
2017,Crockett,County,Drug Overdose Deaths Involving All Opioids,0
2017,Cumberland,County,Drug Overdose Deaths Involving All Opioids,9
2017,Davidson,County,Drug Overdose Deaths Involving All Opioids,184
2017,DeKalb,County,Drug Overdose Deaths Involving All Opioids,7
2017,Decatur,County,Drug Overdose Deaths Involving All Opioids,0
2017,Dickson,County,Drug Overdose Deaths Involving All Opioids,6
2017,Dyer,County,Drug Overdose Deaths Involving All Opioids,1
2017,Fayette,County,Drug Overdose Deaths Involving All Opioids,3
2017,Fentress,County,Drug Overdose Deaths Involving All Opioids,1
2017,Franklin,County,Drug Overdose Deaths Involving All Opioids,3
2017,Gibson,County,Drug Overdose Deaths Involving All Opioids,6
2017,Giles,County,Drug Overdose Deaths Involving All Opioids,5
2017,Grainger,County,Drug Overdose Deaths Involving All Opioids,1
2017,Greene,County,Drug Overdose Deaths Involving All Opioids,17
2017,Grundy,County,Drug Overdose Deaths Involving All Opioids,1
2017,Hamblen,County,Drug Overdose Deaths Involving All Opioids,9
2017,Hamilton,County,Drug Overdose Deaths Involving All Opioids,60
2017,Hancock,County,Drug Overdose Deaths Involving All Opioids,3
2017,Hardeman,County,Drug Overdose Deaths Involving All Opioids,4
2017,Hardin,County,Drug Overdose Deaths Involving All Opioids,2
2017,Hawkins,County,Drug Overdose Deaths Involving All Opioids,5
2017,Haywood,County,Drug Overdose Deaths Involving All Opioids,0
2017,Henderson,County,Drug Overdose Deaths Involving All Opioids,5
2017,Henry,County,Drug Overdose Deaths Involving All Opioids,2
2017,Hickman,County,Drug Overdose Deaths Involving All Opioids,3
2017,Houston,County,Drug Overdose Deaths Involving All Opioids,1
2017,Humphreys,County,Drug Overdose Deaths Involving All Opioids,4
2017,Jackson,County,Drug Overdose Deaths Involving All Opioids,2
2017,Jefferson,County,Drug Overdose Deaths Involving All Opioids,7
2017,Johnson,County,Drug Overdose Deaths Involving All Opioids,1
2017,Knox,County,Drug Overdose Deaths Involving All Opioids,196
2017,Lake,County,Drug Overdose Deaths Involving All Opioids,0
2017,Lauderdale,County,Drug Overdose Deaths Involving All Opioids,2
2017,Lawrence,County,Drug Overdose Deaths Involving All Opioids,7
2017,Lewis,County,Drug Overdose Deaths Involving All Opioids,2
2017,Lincoln,County,Drug Overdose Deaths Involving All Opioids,4
2017,Loudon,County,Drug Overdose Deaths Involving All Opioids,18
2017,Macon,County,Drug Overdose Deaths Involving All Opioids,2
2017,Madison,County,Drug Overdose Deaths Involving All Opioids,12
2017,Marion,County,Drug Overdose Deaths Involving All Opioids,2
2017,Marshall,County,Drug Overdose Deaths Involving All Opioids,6
2017,Maury,County,Drug Overdose Deaths Involving All Opioids,12
2017,McMinn,County,Drug Overdose Deaths Involving All Opioids,6
2017,McNairy,County,Drug Overdose Deaths Involving All Opioids,3
2017,Meigs,County,Drug Overdose Deaths Involving All Opioids,2
2017,Monroe,County,Drug Overdose Deaths Involving All Opioids,5
2017,Montgomery,County,Drug Overdose Deaths Involving All Opioids,22
2017,Moore,County,Drug Overdose Deaths Involving All Opioids,1
2017,Morgan,County,Drug Overdose Deaths Involving All Opioids,3
2017,Obion,County,Drug Overdose Deaths Involving All Opioids,0
2017,Overton,County,Drug Overdose Deaths Involving All Opioids,5
2017,Perry,County,Drug Overdose Deaths Involving All Opioids,1
2017,Pickett,County,Drug Overdose Deaths Involving All Opioids,1
2017,Polk,County,Drug Overdose Deaths Involving All Opioids,2
2017,Putnam,County,Drug Overdose Deaths Involving All Opioids,10
2017,Rhea,County,Drug Overdose Deaths Involving All Opioids,4
2017,Roane,County,Drug Overdose Deaths Involving All Opioids,16
2017,Robertson,County,Drug Overdose Deaths Involving All Opioids,15
2017,Rutherford,County,Drug Overdose Deaths Involving All Opioids,48
2017,Scott,County,Drug Overdose Deaths Involving All Opioids,2
2017,Sequatchie,County,Drug Overdose Deaths Involving All Opioids,3
2017,Sevier,County,Drug Overdose Deaths Involving All Opioids,24
2017,Shelby,County,Drug Overdose Deaths Involving All Opioids,159
2017,Smith,County,Drug Overdose Deaths Involving All Opioids,2
2017,Stewart,County,Drug Overdose Deaths Involving All Opioids,0
2017,Sullivan,County,Drug Overdose Deaths Involving All Opioids,29
2017,Sumner,County,Drug Overdose Deaths Involving All Opioids,28
2017,Tipton,County,Drug Overdose Deaths Involving All Opioids,12
2017,Trousdale,County,Drug Overdose Deaths Involving All Opioids,2
2017,Unicoi,County,Drug Overdose Deaths Involving All Opioids,7
2017,Union,County,Drug Overdose Deaths Involving All Opioids,4
2017,Van Buren,County,Drug Overdose Deaths Involving All Opioids,0
2017,Warren,County,Drug Overdose Deaths Involving All Opioids,1
2017,Washington,County,Drug Overdose Deaths Involving All Opioids,24
2017,Wayne,County,Drug Overdose Deaths Involving All Opioids,0
2017,Weakley,County,Drug Overdose Deaths Involving All Opioids,1
2017,White,County,Drug Overdose Deaths Involving All Opioids,0
2017,Williamson,County,Drug Overdose Deaths Involving All Opioids,24
2017,Wilson,County,Drug Overdose Deaths Involving All Opioids,26
